article_id,annotator,node,ranges,tokens,label
,,,,"se o Estado pretender exercer o direito de preferência na venda do imóvel, deve aguardar a audiência de mercado e pagar a quantia que lhe fornecerem",Fact
,,,,Agora a FCT paga (se pagar) os custos do contrato,Fact
,,,,"As taxas de reposição (relação entre aposentadoria e rendimentos) do sistema público de previdência estão se tornando progressivamente mais baixas, levando a problemas de adequação de renda na aposentadoria",Fact
,,,,A República Checa atribui obrigatoriamente à polícia a função de garantir a segurança interna (o art.º assegura mecanismos para a sua intervenção a nível interno em situações excecionais,Fact
,,,,A UE e os EUA compartilham algumas preocupações sobre a China,Fact
,,,,Horizonte Europa - o 9º Programa-Quadro de Investigação e Desenvolvimento Tecnológico (I&DT) será o principal veículo deste desafio científico,Fact
,,,,pouco mais de um terço dos contratos anunciados foram formalizados,Fact
,,,,"Violência que estará presente, seja por causa dos agitadores, seja pela resposta musculada das autoridades para sustentar o regime",Fact
,,,,"Num ano de múltiplos eventos eleitorais em Portugal, é tão importante para nós definir as estratégias do país e da Europa para os próximos anos",Fact
,,,,"De acordo com as disposições do decreto vetado, apenas os professores que, com certeza de avanço para a 5ª série (que é uma das transições sujeitas a cotas) em 1º de",Fact
,,,,"No final do século XIX, as últimas e mais importantes colônias espanholas de Cuba, Porto Rico, Guam e Filipinas foram conquistadas",Fact
,,,,"A ""relação"" de Ana Costa com o Pombalino foi definida numa intervenção mais do que infeliz na Rua Ivens (31) em 2013, determinada pelo conhecido ""fachadismo"" defendido e promovido por Manuel Salgado",Fact
,,,,enorme resistência à sua participação em vários testes,Fact
,,,,"As estatísticas oficiais, publicadas no site da DGPC, só estão disponíveis até 2016",Fact
,,,,"É notável que muitas expressões em uso hoje, quando analisadas pelo prisma dos materiais, acabam por revelar conceitos simples e frequentemente utilizados.",Fact
,,,,e Liga Europa,Fact
,,,,o atual perfil de trabalho do SCTES nunca existiu na Holanda,Fact
,,,,com certeza haverá novos e muitos sabores na cervejaria do futuro,Fact
,,,,Existem outras soluções para escalabilidade,Fact
,,,,"Esta atividade, genericamente chamada de ""big data"", permite diferentes usos",Fact
,,,,há apoio do aparato partidário ou dos núcleos de militantes ativos,Fact
,,,,"O Sistema de Ciência, Tecnologia e Ensino Superior (SCTES) é apoiado através de bolsas",Fact
,,,,Código para associações mútuas,Fact
,,,,A proposta prevê uma introdução passo a passo,Fact
,,,,Consumo de Colaboração (Airbnb),Fact
,,,,não procure esse tipo de economistas,Fact
,,,,abrange todas as áreas do conhecimento e regiões do país,Fact
,,,,"De acordo com o historiador britânico Dick Geary, “no resultado geral das eleições do conselho de trabalhadores em 1931 havia apenas 710 representantes da Nazi Factory Cell Organization (NSBO) contra 115.671 sindicalistas livres (com orientação do SPD) e 10.956 assentos para o comércio. sindicatos. Cristãos, principalmente católicos",Fact
,,,,"a ação, motivo, tempo e forma da transação foram completamente alheios à CML",Fact
,,,,as duas irmãs foram impedidas pelas autoridades inglesas de comprar dois apartamentos em Knightsbridge,Fact
,,,,"Em 1986, quando a Argentina eliminou a Inglaterra na Copa do Mundo no México, Maradona provou dois gols em vingança pela derrota na Guerra das Malvinas.",Fact
,,,,"""Ao adotar o novo regulamento, estamos protegendo os europeus. Cada europeu é realmente o proprietário dos seus dados, salientou",Fact
,,,,Fundos comunitários que permitiram apoiar políticas activas de emprego,Fact
,,,,há razões para acreditar que ele é capaz de fazer isso sozinho.,Fact
,,,,Evitar a variação e as condições que os ciclos hormonais femininos introduziram no problema em estudo,Fact
,,,,"O Facebook, por exemplo, vem utilizando diversas medidas para denunciar notícias falsas e conteúdos incorretos há algum tempo.",Fact
,,,,Marina Vlady em Duas ou Três Coisas Que Sei Sobre Ela,Fact
,,,,mudanças epidemiológicas e tecnológicas,Fact
,,,,"Na última eleição, o ÖVP virou à direita em algumas questões importantes",Fact
,,,,já não pesa no orçamento do Estado,Fact
,,,,"a existência de um vazio de conhecimento histórico-arqueológico do espaço da cidade, no período entre a época romana e a Idade Média",Fact
,,,,"Por exemplo, o Facebook vem implementando várias medidas há algum tempo para denunciar notícias falsas e conteúdo falso.",Fact
,,,,reduziu os recursos disponíveis para inspeções,Fact
,,,,a eleição se aproxima,Fact
,,,,registrado,Fact
,,,,A tecnologia não determinará o resultado da luta pela democracia,Fact
,,,,Todos os mecanismos urbanísticos que levaram ao aumento de volume mereceram a voz positiva do então vereador Nunes da Silva.,Fact
,,,,"Durante os primeiros dois meses do ano, 12 mulheres e uma criança foram assassinadas.",Fact
,,,,somos o extremo oeste da europa,Fact
,,,,não tem conhecimento suficiente na área clínica,Fact
,,,,Há cada vez mais evidências científicas de que o aumento do dióxido de carbono na atmosfera está desempenhando um papel importante nas plantações.,Fact
,,,,as circunstâncias extremas vividas,Fact
,,,,6.000 acadêmicos perderam seus empregos,Fact
,,,,Este é um último quatro técnico,Fact
,,,,"não pela UE, que administra um orçamento relativamente pequeno",Fact
,,,,As emissões de alta altitude aumentaram os impactos climáticos,Fact
,,,,"Espanha, França e Itália reduziram significativamente a área queimada na década de 1990 e a mantiveram.",Fact
,,,,promovemos a pesca artesanal e as praias maravilhosas,Fact
,,,,recebe a pensão por mais anos,Fact
,,,,não venha,Fact
,,,,Sistema de tecnologia de linha de gol,Fact
,,,,proximidade territorial – Marrocos,Fact
,,,,"Ele também aponta para o PS, dizendo que Costa ""não é um aliado natural para os assuntos políticos europeus"".",Fact
,,,,"Quando se candidataram aos concursos internacionais de seleção em que foram selecionados, tiveram de apresentar um projeto de investigação",Fact
,,,,"Hoje, a mobilidade em bicicleta é mais um meio de serviço para quem visita, vive ou trabalha em Lisboa.",Fact
,,,,"Estas são rochas semelhantes, mas distintas dos granitos",Fact
,,,,fica expressamente assegurado que as deliberações serão tomadas com a maioria dos votos expressos individualmente,Fact
,,,,restrição de liberdades como religião ou associação,Fact
,,,,"""Água pura e cristalina.""",Fact
,,,,dada a clivagem que a questão criou no debate público,Fact
,,,,"O Cresap, com todas as suas deficiências, foi uma grande conquista da democracia portuguesa",Fact
,,,,visa eliminar gradualmente a independência jurídica e a liberdade de imprensa,Fact
,,,,cerca de três milhões emigraram,Fact
,,,,"Transferido para o CCB em 2014, decidiu repetir a receita e converter a zona entre a Ajuda e Belém no seu segundo parque turístico",Fact
,,,,"por mais de um ano, o ministro não resolveu o problema",Fact
,,,,de acordo com o Conselho da Europa é devido a um desequilíbrio de poder entre homens e mulheres,Fact
,,,,ela iniciou contra sua vontade com outro,Fact
,,,,o depoimento do engenheiro que o colocou em nome de seus superiores foi ignorado.,Fact
,,,,"Enfatizaram o espírito de punição, com raízes na Inquisição e na PIDE",Fact
,,,,rigidez em um estatuto de carreira docente que induz ao envelhecimento e à consanguinidade,Fact
,,,,As pessoas são tão estranhas para nós e a distância é tão grande que nem nos incomodam,Fact
,,,,"em março de 2012, ela recebeu uma carta insultando-a e ameaçando ser humilhada publicamente se não parasse com as notícias sobre o Azerbaijão",Fact
,,,,Durante mais de cinco anos realizei várias campanhas de recrutamento para o Conselho de Finanças Públicas (CFP) que incluíam o perfil de economista financeiro.,Fact
,,,,O sistema de democracia britânico permite que o primeiro-ministro seja substituído pelo partido majoritário sem novas eleições,Fact
,,,,"A imprevisibilidade, irregularidade e inadequação desta forma de financiamento (principalmente por estar subordinada aos ciclos económicos e à vontade dos governos) levou a RTP a uma grave crise financeira no passado.",Fact
,,,,"A Câmara Municipal de Lisboa não vai simplesmente apreciar uma proposta imobiliária de um promotor, mas sim uma proposta de outro órgão público que tem de proteger o interesse público.",Fact
,,,,"A escala europeia é crucial para desempenhar um papel na resposta aos novos desafios globais, desde as alterações climáticas à revolução digital e aos acordos comerciais",Fact
,,,,"Desde seu surgimento, primeiro na Alemanha no início de 1800 e depois na Inglaterra, as teorias do capitalismo têm sido muitas vezes teorias de crise.",Fact
,,,,"SNS seria a ""conquista de abril""",Fact
,,,,logo no início do meu trabalho estabeleci esses princípios,Fact
,,,,Também não há oferta,Fact
,,,,"Notória é a redação do PS, defendida pelo seu Secretário-Geral",Fact
,,,,"Com base em um dos piores resultados eleitorais nas eleições legislativas (apenas 2,1 milhões de votos em 2015, como em 2005)",Fact
,,,,"houve um aumento de grupos com perfil mais nacionalista (ENL) e/ou populista (EFDD) para 15,18%",Fact
,,,,A Premier League 2018-19 encurtará a janela de transferências para importações,Fact
,,,,"o parlamento do azerbaijão publicou em 2012 uma lei que estipulava que a propriedade das empresas se tornasse confidencial, e só poderia ser revelada por ordem dos tribunais, por um órgão financeiro estatal ou por vontade própria dos proprietários.",Fact
,,,,Os islandeses não venceram a partida contra a França,Fact
,,,,é determinado pela pressão de demanda,Fact
,,,,A população portuguesa está a diminuir e a envelhecer,Fact
,,,,76 processos em 2017,Fact
,,,,"Este estacionamento ao longo das calçadas, ao invés de ser conduzido a locais específicos (parques, subterrâneos, silos), passou a ser cobrado pela EMEL",Fact
,,,,Ainda aguardando reconhecimento como patrimônio imaterial da humanidade,Fact
,,,,perto de mil bases militares instaladas em todos os continentes,Fact
,,,,O português já não é só para Portugal e Brasil,Fact
,,,,Horizonte Europa - o nono Programa-Quadro de Investigação e Desenvolvimento Tecnológico (IDT) será o principal instrumento para este desafio para a ciência,Fact
,,,,"Contra a sua vontade, a empresa está agora obrigada a reintegrar os trabalhadores, mantendo todos os seus direitos e benefícios, empregos e profissões.",Fact
,,,,ataques terroristas,Fact
,,,,"Proibição de genocídio, tortura e discriminação racial",Fact
,,,,"são todos governados, no plano teórico, por leis",Fact
,,,,"Desde 2017, a AT já recebeu/acedeu a diversas informações no âmbito da participação de Portugal em mecanismos internacionais e europeus de intercâmbio automático de informação",Fact
,,,,"Se consultar o site do Hemicicclo (www.hemiciclo.pt) verá que desalinhei a votação do Grupo PS 141 vezes, respeitando sempre a disciplina de votação do partido nas matérias relevantes",Fact
,,,,Uma rápida pesquisa na internet revela que a gasolina está em alta.,Fact
,,,,Seu uso da política para influenciar os eleitores está começando a mostrar,Fact
,,,,os vinhos obtêm mais álcool e também mais carboidratos (a frutose é um carboidrato),Fact
,,,,transmissão do combate aos bombeiros em 1980/81 (perda de conhecimento sobre como combater os incêndios florestais),Fact
,,,,"as mulheres podem ser presidentes da república, mineiras, astronautas ou condutoras da Carris",Fact
,,,,a ser chamado para eleger os 21 eurodeputados portugueses no próximo Parlamento Europeu (PE) com 751 eurodeputados,Fact
,,,,"ontem e amanhã são dias diferentes, compulsões diferentes, paixões diferentes, circunstâncias diferentes e méritos diferentes",Fact
,,,,"Amazônia para fazer parte de um processo contínuo de renovação da colonização, que não terminou com a independência do Brasil",Fact
,,,,uma redução de margem também de 23% (decretada a nível governamental),Fact
,,,,Há cidades que limitam o número de scooters disponíveis,Fact
,,,,"com professores em tempo integral e associados sendo majoritariamente homens (69,6% na universidade pública e 66,5% na universidade privada em 2017/18, segundo REBIDES)",Fact
